"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 31 20:53:32 GMT 2025","Fri Oct 31 20:53:32 GMT 2025","16","","com.distributedMessenger.unit.services.MessageServiceUnitTest","","com.distributedMessenger.unit.services.MessageServiceUnitTest","deleteMessage should return false when deletion fails","deleteMessage should return false when deletion fails",""
"passed","Fri Oct 31 20:53:12 GMT 2025","Fri Oct 31 20:53:12 GMT 2025","43","","com.distributedMessenger.unit.repositories.FileRepositoryUnitTest","","com.distributedMessenger.unit.repositories.FileRepositoryUnitTest","getFile with a non-existent id should return null","getFile with a non-existent id should return null",""
"passed","Fri Oct 31 20:56:16 GMT 2025","Fri Oct 31 20:56:22 GMT 2025","6538","","com.distributedMessenger.e2e.UserLifecycleE2ETest","","com.distributedMessenger.e2e.UserLifecycleE2ETest","userFullLifecycleScenarioCRUD","userFullLifecycleScenarioCRUD",""
"passed","Fri Oct 31 20:53:31 GMT 2025","Fri Oct 31 20:53:31 GMT 2025","25","","com.distributedMessenger.unit.services.ChatServiceUnitTest","","com.distributedMessenger.unit.services.ChatServiceUnitTest","joinChatNetwork should delegate call to p2pTransport","joinChatNetwork should delegate call to p2pTransport",""
"passed","Fri Oct 31 20:53:11 GMT 2025","Fri Oct 31 20:53:11 GMT 2025","59","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","findByUsername should return null for non-existent username","findByUsername should return null for non-existent username",""
"passed","Fri Oct 31 20:53:11 GMT 2025","Fri Oct 31 20:53:11 GMT 2025","123","","com.distributedMessenger.unit.repositories.MessageRepositoryUnitTest","","com.distributedMessenger.unit.repositories.MessageRepositoryUnitTest","getMessagesAfter should return only messages after the given timestamp","getMessagesAfter should return only messages after the given timestamp",""
"passed","Fri Oct 31 20:53:31 GMT 2025","Fri Oct 31 20:53:31 GMT 2025","302","","com.distributedMessenger.unit.services.ChatServiceUnitTest","","com.distributedMessenger.unit.services.ChatServiceUnitTest","getChat should return null when chat does not exist","getChat should return null when chat does not exist",""
"passed","Fri Oct 31 20:53:37 GMT 2025","Fri Oct 31 20:53:37 GMT 2025","10","","com.distributedMessenger.unit.services.FileServiceUnitTest","","com.distributedMessenger.unit.services.FileServiceUnitTest","getUserFiles should return an empty list when user has no files","getUserFiles should return an empty list when user has no files",""
"passed","Fri Oct 31 20:53:12 GMT 2025","Fri Oct 31 20:53:12 GMT 2025","43","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","deleteUser should remove the user from database","deleteUser should remove the user from database",""
"passed","Fri Oct 31 20:53:34 GMT 2025","Fri Oct 31 20:53:34 GMT 2025","28","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","login should return UserNotFound for non-existent user","login should return UserNotFound for non-existent user",""
"passed","Fri Oct 31 20:53:11 GMT 2025","Fri Oct 31 20:53:11 GMT 2025","72","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","addUser should correctly save a user and allow retrieval","addUser should correctly save a user and allow retrieval",""
"passed","Fri Oct 31 20:56:29 GMT 2025","Fri Oct 31 20:56:31 GMT 2025","1587","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","Then: вход должен быть успешным","Then: вход должен быть успешным",""
"passed","Fri Oct 31 20:53:29 GMT 2025","Fri Oct 31 20:53:30 GMT 2025","47","","com.distributedMessenger.unit.services.AppSettingsServiceUnitTest","","com.distributedMessenger.unit.services.AppSettingsServiceUnitTest","updateSetting should propagate exception from repository","updateSetting should propagate exception from repository",""
"passed","Fri Oct 31 20:53:30 GMT 2025","Fri Oct 31 20:53:30 GMT 2025","11","","com.distributedMessenger.unit.services.AppSettingsServiceUnitTest","","com.distributedMessenger.unit.services.AppSettingsServiceUnitTest","updateSetting should return true on successful update","updateSetting should return true on successful update",""
"passed","Fri Oct 31 20:53:11 GMT 2025","Fri Oct 31 20:53:11 GMT 2025","166","","com.distributedMessenger.unit.repositories.MessageRepositoryUnitTest","","com.distributedMessenger.unit.repositories.MessageRepositoryUnitTest","addMessage should save a message and allow retrieval","addMessage should save a message and allow retrieval",""
"passed","Fri Oct 31 20:53:37 GMT 2025","Fri Oct 31 20:53:37 GMT 2025","12","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","updateUserRole should return true for existing user","updateUserRole should return true for existing user",""
"passed","Fri Oct 31 20:53:32 GMT 2025","Fri Oct 31 20:53:32 GMT 2025","58","","com.distributedMessenger.unit.services.BlockServiceUnitTest","","com.distributedMessenger.unit.services.BlockServiceUnitTest","getUserBlocks should return user's blocks","getUserBlocks should return user's blocks",""
"passed","Fri Oct 31 21:13:33 GMT 2025","Fri Oct 31 21:13:33 GMT 2025","44","","com.distributedMessenger.generatorreport.GeneratorReport","","com.distributedMessenger.generatorreport.GeneratorReport","noLoggingReport","noLoggingReport",""
"passed","Fri Oct 31 20:56:45 GMT 2025","Fri Oct 31 20:56:50 GMT 2025","5856","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","And: он НЕ может войти со старым паролем","And: он НЕ может войти со старым паролем",""
"passed","Fri Oct 31 20:53:03 GMT 2025","Fri Oct 31 20:53:11 GMT 2025","7856","","com.distributedMessenger.unit.repositories.ChatRepositoryUnitTest","","com.distributedMessenger.unit.repositories.ChatRepositoryUnitTest","getChatsByUser should return all chats for a specific user","getChatsByUser should return all chats for a specific user",""
"passed","Fri Oct 31 20:53:11 GMT 2025","Fri Oct 31 20:53:11 GMT 2025","78","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","updateUser for non-existent user should return false","updateUser for non-existent user should return false",""
"passed","Fri Oct 31 20:53:36 GMT 2025","Fri Oct 31 20:53:36 GMT 2025","8","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","updateUserRole should return false for non-existent user","updateUserRole should return false for non-existent user",""
"passed","Fri Oct 31 20:53:31 GMT 2025","Fri Oct 31 20:53:31 GMT 2025","27","","com.distributedMessenger.unit.services.BlockServiceUnitTest","","com.distributedMessenger.unit.services.BlockServiceUnitTest","blockUser without reason should work","blockUser without reason should work",""
"passed","Fri Oct 31 20:53:35 GMT 2025","Fri Oct 31 20:53:35 GMT 2025","38","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","updateUser should return false when user not found","updateUser should return false when user not found",""
"passed","Fri Oct 31 20:53:33 GMT 2025","Fri Oct 31 20:53:33 GMT 2025","65","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","findByUserName should return null for non-existent user","findByUserName should return null for non-existent user",""
"passed","Fri Oct 31 20:53:30 GMT 2025","Fri Oct 31 20:53:30 GMT 2025","34","","com.distributedMessenger.unit.services.AppSettingsServiceUnitTest","","com.distributedMessenger.unit.services.AppSettingsServiceUnitTest","getSetting should return value when setting exists","getSetting should return value when setting exists",""
"passed","Fri Oct 31 20:53:35 GMT 2025","Fri Oct 31 20:53:35 GMT 2025","7","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","login should return UserNotFound for non-existent username","login should return UserNotFound for non-existent username",""
